,NominalEncoder,OrdinalEncoder,FinalScore
0,HashingEncoder,HashingEncoder,0.3087719298245614
1,HashingEncoder,BaseNEncoder,0.3105263157894737
2,HashingEncoder,OneHotEncoder,0.2894736842105263
3,HashingEncoder,SumEncoder,0.29473684210526313
4,HashingEncoder,HelmertEncoder,0.28771929824561404
5,HashingEncoder,PolynomialEncoder,0.29473684210526313
6,HashingEncoder,BinaryEncoder,0.3105263157894737
7,HashingEncoder,BinaryEncoder,0.28771929824561404
8,BaseNEncoder,HashingEncoder,0.28771929824561404
9,BaseNEncoder,BaseNEncoder,0.2649122807017544
10,BaseNEncoder,OneHotEncoder,0.2807017543859649
11,BaseNEncoder,SumEncoder,0.2771929824561403
12,BaseNEncoder,HelmertEncoder,0.2771929824561403
13,BaseNEncoder,PolynomialEncoder,0.2807017543859649
14,BaseNEncoder,BinaryEncoder,0.2649122807017544
15,BaseNEncoder,BinaryEncoder,0.2649122807017544
16,OneHotEncoder,HashingEncoder,0.2754385964912281
17,OneHotEncoder,BaseNEncoder,0.26842105263157895
18,OneHotEncoder,OneHotEncoder,0.2807017543859649
19,OneHotEncoder,SumEncoder,0.2771929824561403
20,OneHotEncoder,HelmertEncoder,0.2807017543859649
21,OneHotEncoder,PolynomialEncoder,0.2807017543859649
22,OneHotEncoder,BinaryEncoder,0.26842105263157895
23,OneHotEncoder,BinaryEncoder,0.2807017543859649
24,SumEncoder,HashingEncoder,0.2754385964912281
25,SumEncoder,BaseNEncoder,0.2649122807017544
26,SumEncoder,OneHotEncoder,0.2824561403508772
27,SumEncoder,SumEncoder,0.2789473684210526
28,SumEncoder,HelmertEncoder,0.2807017543859649
29,SumEncoder,PolynomialEncoder,0.2824561403508772
30,SumEncoder,BinaryEncoder,0.2649122807017544
31,SumEncoder,BinaryEncoder,0.2771929824561403
32,HelmertEncoder,HashingEncoder,0.2807017543859649
33,HelmertEncoder,BaseNEncoder,0.2649122807017544
34,HelmertEncoder,OneHotEncoder,0.2789473684210526
35,HelmertEncoder,SumEncoder,0.2771929824561403
36,HelmertEncoder,HelmertEncoder,0.2807017543859649
37,HelmertEncoder,PolynomialEncoder,0.2789473684210526
38,HelmertEncoder,BinaryEncoder,0.2649122807017544
39,HelmertEncoder,BinaryEncoder,0.2771929824561403
40,PolynomialEncoder,HashingEncoder,0.2754385964912281
41,PolynomialEncoder,BaseNEncoder,0.26842105263157895
42,PolynomialEncoder,OneHotEncoder,0.2807017543859649
43,PolynomialEncoder,SumEncoder,0.2771929824561403
44,PolynomialEncoder,HelmertEncoder,0.2807017543859649
45,PolynomialEncoder,PolynomialEncoder,0.2807017543859649
46,PolynomialEncoder,BinaryEncoder,0.26842105263157895
47,PolynomialEncoder,BinaryEncoder,0.2807017543859649
48,BinaryEncoder,HashingEncoder,0.28771929824561404
49,BinaryEncoder,BaseNEncoder,0.2649122807017544
50,BinaryEncoder,OneHotEncoder,0.2807017543859649
51,BinaryEncoder,SumEncoder,0.2771929824561403
52,BinaryEncoder,HelmertEncoder,0.2771929824561403
53,BinaryEncoder,PolynomialEncoder,0.2807017543859649
54,BinaryEncoder,BinaryEncoder,0.2649122807017544
55,BinaryEncoder,BinaryEncoder,0.2649122807017544
